event_id,session_id,customer_id,event_type,page_url,event_timestamp,product_id
EVT-000194,5cae9610-c72c-1fe3-72c2-2a1679eb4168,,page_view,https://shopco.com/products/books,2022-04-22 00:00:00,
EVT-000195,9d77a45e-f206-c269-38b7-7c0780fb9296,CUS-00045,search,https://shopco.com/products/sports,2022-11-05 00:00:00,
EVT-000196,0f9240e1-07f9-7d05-f6ca-6b8ba4b1f991,CUS-00491,search,https://shopco.com/deals,2023-03-13 00:00:00,
EVT-000197,718d4d05-e8e2-2743-b65f-eea97d824264,CUS-00076,page_view,https://shopco.com/products/clothing,2022-11-26 00:00:00,
EVT-000198,9fd34579-4667-72ce-204e-178c10d08d11,,page_view,https://shopco.com/products/books,2023-07-16 00:00:00,
EVT-000199,87d292a6-98ee-ac2b-fe9f-ecaa6182f347,CUS-00302,checkout_start,https://shopco.com/account,2023-06-02 00:00:00,
EVT-000200,da509fed-1d4a-3d81-b3a7-d0e0cb08587d,,purchase,https://shopco.com/products/sports,2024-01-09 00:00:00,PRD-0013
EVT-000201,69efafb1-3a7e-8e14-e359-eee173991a47,CUS-00348,product_view,https://shopco.com/account,2023-02-13 00:00:00,PRD-0056
EVT-000202,aa448259-5001-8b7b-6d40-67f450032b35,CUS-00262,purchase,https://shopco.com/home,2022-06-06 00:00:00,PRD-0013
EVT-000203,15da705c-d4ef-00aa-175a-81ec112fa612,CUS-00096,search,https://shopco.com/deals,2022-04-09 00:00:00,
EVT-000204,0f5ae9d3-8e6e-5003-214f-3f12cfd01cbd,,checkout_start,https://shopco.com/products/sports,2023-07-30 00:00:00,
EVT-000205,5a856750-692a-c139-1f4a-8ca1ab85fd59,,checkout_start,https://shopco.com/deals,2024-06-07 00:00:00,
EVT-000206,4ffca6b1-99b4-79d4-49a2-14aef7e8f8e5,CUS-00361,page_view,https://shopco.com/products/clothing,2023-08-15 00:00:00,
EVT-000207,d8e7012f-3968-1c81-7b70-c3b8a81fdec3,CUS-00111,product_view,https://shopco.com/home,2024-05-15 00:00:00,PRD-0020
EVT-000208,92f837d4-4750-3f1d-c33a-1f6c1d691fba,CUS-00232,checkout_start,https://shopco.com/deals,2024-05-15 00:00:00,
EVT-000209,d4578ad9-a867-a096-edd8-77c89be71737,CUS-00274,page_view,https://shopco.com/products/electronics,2022-07-04 00:00:00,
EVT-000210,01902620-59dc-abd0-56fe-bfb9ebe9e207,CUS-00186,add_to_cart,https://shopco.com/search,2023-08-03 00:00:00,PRD-0040
EVT-000211,f8c88fae-a217-8f84-bdb0-25ff2451e5a4,CUS-00032,purchase,https://shopco.com/products/clothing,2024-02-04 00:00:00,PRD-0009
EVT-000212,284bf962-5744-f596-7422-21676b7a2460,CUS-00379,product_view,https://shopco.com/checkout,2024-01-09 00:00:00,PRD-0049
EVT-000213,98a21f1c-914d-cfae-f100-13a7c6deb2f0,CUS-00087,checkout_start,https://shopco.com/products/electronics,2022-06-09 00:00:00,
EVT-000214,ac8936bc-0cbd-3c03-9e2a-a4acc122b5b3,CUS-00084,page_view,https://shopco.com/checkout,2023-03-30 00:00:00,
EVT-000215,45ee432d-6a07-f213-7129-cec79b69554d,CUS-00221,purchase,https://shopco.com/products/sports,2022-04-27 00:00:00,PRD-0063
EVT-000216,ad9fb00d-4882-d73c-1c63-45ab6e0ed1e8,,checkout_start,https://shopco.com/products/books,2023-05-14 00:00:00,
EVT-000217,996d5c50-fc04-a168-652f-fb493873e57f,CUS-00057,add_to_cart,https://shopco.com/products/electronics,2022-07-29 00:00:00,PRD-0006
EVT-000218,4169b9fc-c3a0-0c6f-2321-d1e1c47104c0,CUS-00297,add_to_cart,https://shopco.com/home,2022-05-03 00:00:00,PRD-0028
EVT-000219,2cfa55b0-6e3f-683a-bf3c-51407f54a511,CUS-00133,page_view,https://shopco.com/deals,2023-06-30 00:00:00,
EVT-000220,ce6322b6-ab05-347f-d556-b37d8f0881ee,CUS-00363,product_view,https://shopco.com/products/clothing,2023-02-11 00:00:00,PRD-0065
EVT-000221,ebd14d2c-75b2-7455-04cc-3ede6fac1673,CUS-00080,page_view,https://shopco.com/home,2023-08-13 00:00:00,
EVT-000222,6aedfdc7-a3e0-5309-b5a1-b94967884209,CUS-00297,purchase,https://shopco.com/products/clothing,2023-02-19 00:00:00,PRD-0074
EVT-000223,cd2372c2-2bff-e17b-5324-01fcf758dce2,,page_view,https://shopco.com/account,2024-05-01 00:00:00,
EVT-000224,1b19d8b8-d830-2081-6fcc-57dd168fae12,CUS-00250,checkout_start,https://shopco.com/deals,2023-08-27 00:00:00,
EVT-000225,4f6e274b-deda-b027-6550-f74a1422373f,CUS-00348,purchase,https://shopco.com/cart,2022-12-08 00:00:00,PRD-0068
EVT-000226,1d30d990-a21b-0307-82af-085c138d994c,,page_view,https://shopco.com/products/sports,2022-07-18 00:00:00,
EVT-000227,d1a69d87-f54e-2019-ba35-844e59e1ac09,,checkout_start,https://shopco.com/search,2022-08-30 00:00:00,
EVT-000228,2c6a6e9a-3280-67a1-4187-222b257d5e52,,page_view,https://shopco.com/search,2024-02-18 00:00:00,
EVT-000229,a0c14035-c5d9-5f51-f387-e1bd2d5972c6,,page_view,https://shopco.com/account,2024-02-12 00:00:00,
EVT-000230,9082889b-e1cd-e87f-ec95-5f87ae5ec365,,search,https://shopco.com/products/books,2022-11-27 00:00:00,
EVT-000231,780b3657-117b-355b-7094-4bdb26a524e3,CUS-00453,checkout_start,https://shopco.com/checkout,2024-03-26 00:00:00,
EVT-000232,12fe28bf-81e0-d489-5a18-e2a30e614bcd,CUS-00318,add_to_cart,https://shopco.com/account,2023-04-08 00:00:00,PRD-0076
EVT-000233,497de16d-d4ea-120a-5e65-96540e9058b6,CUS-00079,page_view,https://shopco.com/products/clothing,2023-09-22 00:00:00,
EVT-000234,cab4923b-f448-8385-8de7-ad6c949077c2,CUS-00043,purchase,https://shopco.com/account,2024-04-09 00:00:00,PRD-0060
EVT-000235,269ed4c9-8059-9b93-79c2-d2e49ae1a991,CUS-00064,product_view,https://shopco.com/account,2022-04-16 00:00:00,PRD-0042
EVT-000236,812a1f9b-1596-9802-b6dd-6257fb7d9f1c,,checkout_start,https://shopco.com/search,2022-02-10 00:00:00,
EVT-000237,85d2d0a6-8629-5b5d-707d-f251fdb1429e,,product_view,https://shopco.com/search,2023-01-08 00:00:00,PRD-0057
EVT-000238,68a51c68-632d-bb5e-486b-b6bfeafde7d9,CUS-00347,checkout_start,https://shopco.com/products/books,2022-02-23 00:00:00,
EVT-000239,8ed6ad5e-1831-8aa3-5466-9d1910df9974,,checkout_start,https://shopco.com/deals,2022-10-18 00:00:00,
EVT-000240,df8f4197-9a4a-99b2-e806-133cf6e39356,CUS-00154,add_to_cart,https://shopco.com/home,2022-03-25 00:00:00,PRD-0085
EVT-000241,f7baf55e-4f6b-58c8-598d-daeceaafe543,,page_view,https://shopco.com/deals,2022-05-13 00:00:00,
EVT-000242,a4bbf962-606e-0e1c-8f15-84494f40c22f,CUS-00337,page_view,https://shopco.com/search,2023-11-18 00:00:00,
EVT-000243,822c4d32-6c64-5c15-aba3-01cba561e1e9,CUS-00371,page_view,https://shopco.com/products/electronics,2023-01-07 00:00:00,
EVT-000244,f29a6339-577b-c55a-36d5-5494f37fd50d,CUS-00498,add_to_cart,https://shopco.com/cart,2022-08-20 00:00:00,PRD-0024
EVT-000245,d82c7565-4bb9-07ec-13c1-175427aa7cbc,CUS-00104,page_view,https://shopco.com/products/sports,2024-02-29 00:00:00,
EVT-000246,c42cbc39-e05b-46c5-5636-3094a97431db,,page_view,https://shopco.com/search,2023-09-04 00:00:00,
EVT-000247,b15e54f6-d4d3-0795-2e4b-ebc429890880,,purchase,https://shopco.com/search,2024-01-09 00:00:00,PRD-0020
EVT-000248,ad261ec5-5d42-b9e9-692e-07b60b2f6d5c,CUS-00244,search,https://shopco.com/account,2023-09-18 00:00:00,
EVT-000249,4f3949a8-3d3a-2582-88b4-f4743be79df4,CUS-00481,add_to_cart,https://shopco.com/cart,2023-01-12 00:00:00,PRD-0058
EVT-000250,c7332304-4822-3120-c4f9-eccd7630a8a7,CUS-00392,search,https://shopco.com/products/sports,2023-06-25 00:00:00,
EVT-000251,9acb394a-cd1f-5318-331f-63fbd11fc8c0,CUS-00142,purchase,https://shopco.com/checkout,2022-02-23 00:00:00,PRD-0021
EVT-000252,ef2ddcc4-8df6-61da-5f07-c1a5dfc620ce,CUS-00106,search,https://shopco.com/products/sports,2024-05-21 00:00:00,
EVT-000253,290a3abb-c35b-9fea-1578-d70948f9e3d0,CUS-00280,page_view,https://shopco.com/account,2023-06-10 00:00:00,
EVT-000254,f24823ab-177a-8a5f-6ffe-33b3d4bf7a4b,CUS-00228,page_view,https://shopco.com/account,2024-06-24 00:00:00,
EVT-000255,0da23e5c-6a36-af18-06d3-db93ee33688d,CUS-00406,checkout_start,https://shopco.com/products/sports,2023-01-18 00:00:00,
EVT-000256,397b5f51-5ffa-46ef-14e4-180cfe9936a3,CUS-00029,product_view,https://shopco.com/home,2022-04-12 00:00:00,PRD-0050
EVT-000257,09ce3cfb-2339-ba19-2563-7cc3ca97ebf5,CUS-00294,checkout_start,https://shopco.com/account,2023-12-14 00:00:00,
EVT-000258,72d78bdd-7817-99ff-b49e-04ccc24369e7,,page_view,https://shopco.com/products/electronics,2022-03-23 00:00:00,
EVT-000259,2646eaf9-d5c0-244d-3735-262d41843b03,,page_view,https://shopco.com/products/books,2023-06-25 00:00:00,
EVT-000260,4d183eba-3cd5-fd7f-49c1-0669c6b33fe6,CUS-00125,purchase,https://shopco.com/products/electronics,2022-09-02 00:00:00,PRD-0015
EVT-000261,10142131-7505-65f5-9f70-8368cb3cf8ca,CUS-00114,purchase,https://shopco.com/account,2023-09-04 00:00:00,PRD-0082
EVT-000262,3defa849-9336-4f7e-83ef-a9f3a1c7cc8a,CUS-00148,page_view,https://shopco.com/checkout,2023-03-16 00:00:00,
EVT-000263,92170475-3d95-9e3f-5a52-26e69d642932,CUS-00427,page_view,https://shopco.com/search,2023-11-12 00:00:00,
EVT-000264,11536e99-5c50-8720-f982-f4e08603156a,,page_view,https://shopco.com/products/sports,2023-06-04 00:00:00,
EVT-000265,0b251279-785a-c5d0-df92-a62163f4c69d,,page_view,https://shopco.com/deals,2023-01-18 00:00:00,
EVT-000266,5844f9fc-114b-9547-c9dc-72b85b6a8102,CUS-00247,add_to_cart,https://shopco.com/products/clothing,2024-03-01 00:00:00,PRD-0003
EVT-000267,8bc78e81-5a30-4528-0b59-95622227219f,CUS-00347,checkout_start,https://shopco.com/search,2024-04-30 00:00:00,
EVT-000268,a1b970d0-7a81-04de-b205-07bbfb16f757,CUS-00187,search,https://shopco.com/search,2022-03-06 00:00:00,
EVT-000269,0b36e356-339b-77a8-4b1f-0d7b0977c513,CUS-00205,search,https://shopco.com/products/electronics,2022-11-20 00:00:00,
EVT-000270,8b040f49-d0be-73ee-fd37-253965f202f9,CUS-00485,add_to_cart,https://shopco.com/checkout,2022-02-07 00:00:00,PRD-0066
EVT-000271,0c3ce284-c7e5-3bbb-dcb5-1c535b62a8df,,product_view,https://shopco.com/home,2022-10-07 00:00:00,PRD-0037
EVT-000272,e3b56360-6fdc-0bad-5e36-8127cca1b45c,CUS-00410,page_view,https://shopco.com/account,2023-01-31 00:00:00,
EVT-000273,b12b6680-7f07-2cb9-2fd3-40c0f945f2fd,,checkout_start,https://shopco.com/home,2024-03-27 00:00:00,
EVT-000274,6e3c4532-1434-8f62-6cac-028cba220065,,add_to_cart,https://shopco.com/search,2023-07-13 00:00:00,PRD-0011
EVT-000275,a9320094-53f2-8f11-147f-65701a43db54,CUS-00303,add_to_cart,https://shopco.com/checkout,2023-04-02 00:00:00,PRD-0042
EVT-000276,727716ec-59fe-fbbc-71a3-fad2b0946d2a,CUS-00044,purchase,https://shopco.com/home,2023-09-22 00:00:00,PRD-0022
EVT-000277,f2a9dc8a-ca9e-4a62-fae3-114ba3b442bd,CUS-00059,purchase,https://shopco.com/products/clothing,2023-11-19 00:00:00,PRD-0036
EVT-000278,adedda80-bff9-507d-cd14-a03e83599af6,CUS-00164,purchase,https://shopco.com/products/electronics,2022-05-27 00:00:00,PRD-0047
EVT-000279,3c6a3174-1136-34a5-2050-9c6208e895d7,,search,https://shopco.com/home,2023-01-06 00:00:00,
EVT-000280,add702c9-2747-b93c-9ae7-7eab084a6780,CUS-00461,purchase,https://shopco.com/home,2023-01-16 00:00:00,PRD-0073
EVT-000281,233ffc82-92ec-89af-13ae-c376c359810a,,search,https://shopco.com/home,2023-02-12 00:00:00,
EVT-000282,f5e4a471-3fe6-8c9c-4758-367ba6499cdc,CUS-00117,checkout_start,https://shopco.com/products/electronics,2024-01-24 00:00:00,
EVT-000283,e9ddebf5-6311-9aca-848a-f4407fc15858,,page_view,https://shopco.com/products/clothing,2022-09-26 00:00:00,
EVT-000284,491b90e9-9ca3-fbb3-ff11-c8ba36ee1640,,add_to_cart,https://shopco.com/cart,2022-05-06 00:00:00,PRD-0058
EVT-000285,2c33350c-73b9-11d8-12f5-131ada52d2ee,CUS-00456,page_view,https://shopco.com/products/clothing,2024-04-09 00:00:00,
EVT-000286,109fd8ee-b5a4-7200-58f0-dd23aaf78c67,,checkout_start,https://shopco.com/products/sports,2022-10-25 00:00:00,
EVT-000287,b34191b8-ed65-22b4-b5a5-f8e6b6391f04,,add_to_cart,https://shopco.com/search,2024-03-23 00:00:00,PRD-0021
EVT-000288,fc31a597-1f11-9c0f-3967-e60a823dd107,CUS-00206,checkout_start,https://shopco.com/search,2022-08-31 00:00:00,
EVT-000289,9280c5aa-8dd4-595b-5c63-b6f306ba8cd3,CUS-00378,search,https://shopco.com/account,2024-04-02 00:00:00,
EVT-000290,10d4de39-1612-37c9-e25d-f9a89ca8a5c4,CUS-00317,page_view,https://shopco.com/deals,2024-01-05 00:00:00,
EVT-000291,68d0a2a8-c4e7-f7dd-6929-de738693fd9d,,search,https://shopco.com/products/clothing,2022-05-09 00:00:00,
EVT-000292,7740d831-7331-8749-12fc-7a87a4704d48,,checkout_start,https://shopco.com/products/sports,2022-12-19 00:00:00,
EVT-000293,8d2238e6-c7bf-4fbc-d43c-dd6de0c1ff1e,,page_view,https://shopco.com/products/books,2022-07-06 00:00:00,
EVT-000294,de431e06-e924-7069-80bb-ae526ec01269,CUS-00057,page_view,https://shopco.com/products/clothing,2023-06-15 00:00:00,
EVT-000295,5299e505-2976-aab2-2a26-f7704ddb1b36,CUS-00231,page_view,https://shopco.com/home,2023-06-16 00:00:00,
EVT-000296,f4d375c1-a293-19fa-3240-d7a14027ab7d,,add_to_cart,https://shopco.com/checkout,2022-05-09 00:00:00,PRD-0011
EVT-000297,a417c093-80a8-a23d-17ea-ec838892042f,CUS-00173,add_to_cart,https://shopco.com/products/books,2023-08-18 00:00:00,PRD-0079
EVT-000298,b87b6384-9fdd-de2e-a8a2-b7ad2bd3cdcd,,page_view,https://shopco.com/home,2024-05-12 00:00:00,
EVT-000299,14cb0564-0743-7c3b-dd20-c3bfd342af08,CUS-00047,page_view,https://shopco.com/products/books,2022-09-29 00:00:00,
EVT-000300,07c0d116-a394-ed54-9e3c-5a886aa56e6d,,product_view,https://shopco.com/products/sports,2022-10-24 00:00:00,PRD-0074
EVT-000301,af5b8f47-ceae-71cf-ce00-0af03eb05181,CUS-00416,add_to_cart,https://shopco.com/checkout,2023-04-10 00:00:00,PRD-0062
EVT-000302,7089fc6d-2877-f5d9-0f56-75f8b048faa1,CUS-00426,page_view,https://shopco.com/account,2023-04-21 00:00:00,
EVT-000303,dc8a4922-5005-680f-24c7-78a59b4e164b,CUS-00327,product_view,https://shopco.com/home,2023-02-13 00:00:00,PRD-0044
EVT-000304,8fc85fc0-83d5-bceb-5edb-b8eec2baf0e0,CUS-00109,page_view,https://shopco.com/home,2022-09-05 00:00:00,
EVT-000305,3f779cae-7318-b96d-4479-06121f5d988f,CUS-00145,search,https://shopco.com/products/clothing,2022-02-21 00:00:00,
EVT-000306,3f8ea40a-6b0a-e0e3-9d89-6047dd39d793,CUS-00164,add_to_cart,https://shopco.com/home,2023-08-15 00:00:00,PRD-0050
EVT-000307,7f8e5483-28ca-aa1d-c35b-ec2c3098f7b2,,checkout_start,https://shopco.com/account,2023-05-26 00:00:00,
EVT-000308,64ab851b-f1fa-c6e7-170d-750705eee1d4,,add_to_cart,https://shopco.com/account,2022-09-04 00:00:00,PRD-0064
EVT-000309,4806f804-0cf0-374c-0c74-dc0f5a575539,,product_view,https://shopco.com/products/books,2024-06-22 00:00:00,PRD-0075
EVT-000310,d8e049de-0217-ea0e-8964-90ab4926ce5f,CUS-00111,search,https://shopco.com/deals,2022-05-18 00:00:00,
EVT-000311,0b95017c-5dae-1201-673b-a8bdc38c1dec,CUS-00411,add_to_cart,https://shopco.com/products/electronics,2023-08-07 00:00:00,PRD-0047
EVT-000312,62e7c1a6-12d2-fa06-49e1-cd138da00495,,product_view,https://shopco.com/account,2024-02-22 00:00:00,PRD-0047
EVT-000313,20f0156a-1e6a-6628-9c6d-52d5ae2e9af9,CUS-00100,add_to_cart,https://shopco.com/deals,2023-01-18 00:00:00,PRD-0080
EVT-000314,c14565c7-5d98-6115-f05e-eefe8ece1128,CUS-00148,checkout_start,https://shopco.com/cart,2023-09-09 00:00:00,
EVT-000315,2314d0c8-09f6-4405-0b99-00340a4e2552,CUS-00342,purchase,https://shopco.com/account,2023-06-16 00:00:00,PRD-0065
EVT-000316,83f82f16-e4a4-474c-9b33-e3a42620f9a9,CUS-00144,search,https://shopco.com/home,2023-09-20 00:00:00,
EVT-000317,9dd2f9de-fd98-fe33-6498-abe92999bbef,CUS-00307,checkout_start,https://shopco.com/products/books,2022-12-11 00:00:00,
EVT-000318,79928faa-4cbf-131d-901b-cdefb56ff8ce,CUS-00018,search,https://shopco.com/home,2022-12-06 00:00:00,
EVT-000319,4ec3f970-956d-80e4-6aa2-6216fada98f5,,page_view,https://shopco.com/products/electronics,2023-09-04 00:00:00,
EVT-000320,c86c6544-a7d4-cf50-f791-f1e543f9cd6b,,search,https://shopco.com/products/books,2022-08-22 00:00:00,
EVT-000321,86341718-2ba6-adb3-7afe-b1149561c813,,page_view,https://shopco.com/products/books,2024-03-04 00:00:00,
EVT-000322,08150147-3e00-980e-ae44-1e21d25864f2,,purchase,https://shopco.com/products/clothing,2022-07-15 00:00:00,PRD-0019
EVT-000323,26c432f6-6b35-2f85-504e-268770e7e756,CUS-00423,page_view,https://shopco.com/cart,2023-02-25 00:00:00,
EVT-000324,ba370623-bc5f-d4dd-d92f-3c1edf70fb2a,CUS-00064,search,https://shopco.com/search,2023-06-16 00:00:00,
EVT-000325,7a768555-a987-b218-ff84-faef5336723b,,product_view,https://shopco.com/deals,2022-11-18 00:00:00,PRD-0072
EVT-000326,57a2be4e-887b-03e5-e980-f80875ac824c,,page_view,https://shopco.com/home,2023-11-24 00:00:00,
EVT-000327,3f1be0d0-f514-1058-3138-39757bf33a34,CUS-00286,add_to_cart,https://shopco.com/products/sports,2022-11-02 00:00:00,PRD-0079
EVT-000328,35102852-b474-6349-49fc-2cd8c56bad4c,,product_view,https://shopco.com/home,2023-05-07 00:00:00,PRD-0039
EVT-000329,cb9faf6d-ef3a-6f27-ef06-fccb8f7c1d59,CUS-00281,checkout_start,https://shopco.com/checkout,2022-05-05 00:00:00,
EVT-000330,c5e78b23-f461-3f09-585a-befbd1812f77,CUS-00150,purchase,https://shopco.com/checkout,2022-02-13 00:00:00,PRD-0051
EVT-000331,a7edc8d8-713f-8f8c-ec8b-e53758ab4778,CUS-00263,add_to_cart,https://shopco.com/account,2022-08-08 00:00:00,PRD-0011
EVT-000332,b2384849-8fe0-69b6-eeda-a8024568f426,CUS-00279,product_view,https://shopco.com/search,2022-04-22 00:00:00,PRD-0069
EVT-000333,87f255d6-e7ba-26ac-ab7a-3d1c0cfef683,CUS-00232,product_view,https://shopco.com/cart,2022-02-23 00:00:00,PRD-0032
EVT-000334,78ef7666-b7a4-c719-548e-1f6b69ce1e4e,CUS-00103,page_view,https://shopco.com/search,2022-01-06 00:00:00,
EVT-000335,e1721c83-ef5e-4376-a723-fb72682b163a,CUS-00488,page_view,https://shopco.com/account,2023-10-29 00:00:00,
EVT-000336,0f25477d-a559-90e7-4910-fade52380bf2,CUS-00092,product_view,https://shopco.com/products/books,2022-08-26 00:00:00,PRD-0037
EVT-000337,6afa828c-2cd1-0b9f-ebe5-841fe9c96c52,CUS-00181,page_view,https://shopco.com/products/electronics,2024-05-06 00:00:00,
EVT-000338,f64e3dfc-bfbe-ac7a-efc5-97382fb21e66,CUS-00297,purchase,https://shopco.com/products/electronics,2022-01-10 00:00:00,PRD-0064
EVT-000339,fba57cc8-edaf-3766-1b78-0ede9a4ffc0c,CUS-00344,add_to_cart,https://shopco.com/checkout,2023-04-11 00:00:00,PRD-0073
EVT-000340,d9df0d0e-225a-ed6c-f045-8043e3a68a70,,search,https://shopco.com/account,2022-10-07 00:00:00,
EVT-000341,757b6b29-bb2a-a146-2999-394c54a7b69b,,product_view,https://shopco.com/checkout,2024-01-06 00:00:00,PRD-0015
EVT-000342,ca6fbff8-564c-fbd2-bc92-fd81039b058c,CUS-00303,page_view,https://shopco.com/products/books,2023-11-22 00:00:00,
EVT-000343,e5a4983b-a383-889a-db2c-6ac89c678393,CUS-00416,product_view,https://shopco.com/deals,2023-06-12 00:00:00,PRD-0023
EVT-000344,186b2880-ab54-5a15-669d-01ff1634725b,CUS-00190,checkout_start,https://shopco.com/search,2023-05-04 00:00:00,
EVT-000345,42c2d2eb-01bf-9e73-3f80-0385ef9240b6,CUS-00393,checkout_start,https://shopco.com/cart,2023-04-03 00:00:00,
EVT-000346,92a81713-b90e-d44b-951c-25d54d4c5280,CUS-00012,add_to_cart,https://shopco.com/checkout,2023-11-01 00:00:00,PRD-0043
EVT-000347,aaf407f7-0fe7-6149-3c7e-5368b1594847,CUS-00122,checkout_start,https://shopco.com/account,2022-11-11 00:00:00,
EVT-000348,ec50ace4-80a5-2e65-afa2-855967c96204,CUS-00319,page_view,https://shopco.com/products/clothing,2023-10-17 00:00:00,
EVT-000349,f5159494-3818-cfd3-3889-936a9d5817e8,CUS-00137,add_to_cart,https://shopco.com/account,2022-06-06 00:00:00,PRD-0048
EVT-000350,5fa5e0aa-9b11-b530-fd24-7c11bf6b8cdf,CUS-00426,search,https://shopco.com/products/sports,2023-04-28 00:00:00,
EVT-000351,df85c777-9887-4bfe-c136-9c65ae2ae341,CUS-00084,product_view,https://shopco.com/products/sports,2023-04-03 00:00:00,PRD-0032
EVT-000352,1cb9b73a-906d-5c8c-ead0-8c8913fe8a29,CUS-00064,checkout_start,https://shopco.com/products/sports,2023-06-02 00:00:00,
EVT-000353,53ff8461-2a1f-1b61-265c-b9d989628f6e,,product_view,https://shopco.com/account,2022-04-30 00:00:00,PRD-0074
EVT-000354,82a7f586-e61d-9cde-1747-f3877d23d479,CUS-00457,product_view,https://shopco.com/products/electronics,2023-04-10 00:00:00,PRD-0075
EVT-000355,905c7bdd-74f0-beae-6a59-43ce836435e3,CUS-00060,page_view,https://shopco.com/products/sports,2023-04-19 00:00:00,
EVT-000356,00c59f30-d103-1424-4124-1bb4655ce508,CUS-00224,add_to_cart,https://shopco.com/products/books,2022-03-16 00:00:00,PRD-0003
EVT-000357,105291d3-b34c-6c73-5833-0b306c776e95,,page_view,https://shopco.com/products/electronics,2022-03-12 00:00:00,
EVT-000358,2e13418d-68ab-80ea-497e-c6d1081fc6dc,CUS-00139,search,https://shopco.com/deals,2023-01-19 00:00:00,
EVT-000359,60a399d4-e821-e716-eac8-0da1de9f6f5b,CUS-00385,purchase,https://shopco.com/products/clothing,2023-12-01 00:00:00,PRD-0058
EVT-000360,1e5ebe54-5907-7299-dc3b-bdd8a74e02a9,CUS-00183,page_view,https://shopco.com/products/sports,2023-02-07 00:00:00,
EVT-000361,d5b6de85-3902-39d9-fa8d-ae42ba54e920,CUS-00004,page_view,https://shopco.com/products/electronics,2022-11-02 00:00:00,
EVT-000362,6c93a791-8b60-c511-b816-8aebac6a7c85,,search,https://shopco.com/deals,2024-04-23 00:00:00,
EVT-000363,4690fb15-27b6-08dc-589d-ecb075eb89c2,CUS-00194,product_view,https://shopco.com/products/clothing,2022-02-02 00:00:00,PRD-0032
EVT-000364,e39836bb-e23d-dfaa-efad-49e9c41c147e,CUS-00017,purchase,https://shopco.com/cart,2022-07-31 00:00:00,PRD-0079
EVT-000365,7249f62c-0898-7462-980c-b95c19d45deb,,page_view,https://shopco.com/products/electronics,2022-09-08 00:00:00,
EVT-000366,8a2db2e6-3bfd-a8a6-705f-ddf566fadca0,CUS-00223,page_view,https://shopco.com/products/electronics,2022-05-24 00:00:00,
EVT-000367,937bf79b-bb44-badc-ea98-fef8d0d75e37,CUS-00327,add_to_cart,https://shopco.com/products/books,2023-09-05 00:00:00,PRD-0030
EVT-000368,24acb722-e052-7739-4d40-6f1b3ca5be29,,checkout_start,https://shopco.com/products/sports,2022-08-15 00:00:00,
EVT-000369,f2d2393f-8e85-140d-0f9a-eb7046707cd6,,purchase,https://shopco.com/search,2023-10-04 00:00:00,PRD-0039
EVT-000370,582b91ee-f8e8-035b-0c00-988a7ee1011a,,purchase,https://shopco.com/deals,2024-03-15 00:00:00,PRD-0072
EVT-000371,26332018-6883-ac6e-6a94-4054b2414482,CUS-00308,checkout_start,https://shopco.com/deals,2022-07-08 00:00:00,
EVT-000372,4cfd0fc1-39b0-2e2a-d96e-684f3db0174e,CUS-00148,search,https://shopco.com/account,2022-03-01 00:00:00,
EVT-000373,636f6e5c-2253-e706-87ad-8b268eaa5841,CUS-00249,purchase,https://shopco.com/checkout,2022-07-28 00:00:00,PRD-0054
EVT-000374,73253aa3-ec17-0298-143d-f5b3a58e83dd,CUS-00380,checkout_start,https://shopco.com/products/clothing,2023-07-03 00:00:00,
