order_item_id,order_id,product_id,quantity,unit_price
ITEM-000499,ORD-000188,PRD-0066,1,334.11
ITEM-000500,ORD-000189,PRD-0029,2,355.01
ITEM-000501,ORD-000190,PRD-0054,1,164.62
ITEM-000502,ORD-000191,PRD-0031,2,397.86
ITEM-000503,ORD-000191,PRD-0048,1,20.99
ITEM-000504,ORD-000191,PRD-0013,3,263.48
ITEM-000505,ORD-000192,PRD-0018,1,121.88
ITEM-000506,ORD-000192,PRD-0061,3,334.13
ITEM-000507,ORD-000193,PRD-0058,3,12.05
ITEM-000508,ORD-000193,PRD-0011,1,109.81
ITEM-000509,ORD-000193,PRD-0020,3,376.69
ITEM-000510,ORD-000193,PRD-0078,3,175.07
ITEM-000511,ORD-000194,PRD-0031,2,57.52
ITEM-000512,ORD-000194,PRD-0031,2,259.19
ITEM-000513,ORD-000194,PRD-0080,2,34.49
ITEM-000514,ORD-000195,PRD-0077,3,16.41
ITEM-000515,ORD-000195,PRD-0066,3,104.36
ITEM-000516,ORD-000195,PRD-0019,2,177.4
ITEM-000517,ORD-000195,PRD-0079,2,103.82
ITEM-000518,ORD-000196,PRD-0024,3,270.6
ITEM-000519,ORD-000196,PRD-0068,2,36.39
ITEM-000520,ORD-000196,PRD-0068,3,207.86
ITEM-000521,ORD-000196,PRD-0065,3,17.93
ITEM-000522,ORD-000197,PRD-0006,3,160.88
ITEM-000523,ORD-000197,PRD-0048,2,301.45
ITEM-000524,ORD-000197,PRD-0046,1,144.47
ITEM-000525,ORD-000197,PRD-0085,3,50.43
ITEM-000526,ORD-000198,PRD-0018,1,147.4
ITEM-000527,ORD-000198,PRD-0044,3,78.28
ITEM-000528,ORD-000198,PRD-0088,2,392.52
ITEM-000529,ORD-000199,PRD-0081,1,326.48
ITEM-000530,ORD-000199,PRD-0009,3,312.71
ITEM-000531,ORD-000199,PRD-0059,1,124.44
ITEM-000532,ORD-000199,PRD-0006,1,355.46
ITEM-000533,ORD-000200,PRD-0040,3,165.31
ITEM-000534,ORD-000200,PRD-0070,2,108.79
ITEM-000535,ORD-000200,PRD-0083,1,121.58
ITEM-000536,ORD-000201,PRD-0084,2,116.55
ITEM-000537,ORD-000202,PRD-0056,2,299.89
ITEM-000538,ORD-000202,PRD-0050,2,389.75
ITEM-000539,ORD-000202,PRD-0064,3,204.03
ITEM-000540,ORD-000203,PRD-0011,3,175.55
ITEM-000541,ORD-000203,PRD-0056,3,398.09
ITEM-000542,ORD-000203,PRD-0024,3,124.57
ITEM-000543,ORD-000204,PRD-0011,2,267.76
ITEM-000544,ORD-000205,PRD-0058,3,289.89
ITEM-000545,ORD-000205,PRD-0022,3,183.12
ITEM-000546,ORD-000205,PRD-0058,1,293.46
ITEM-000547,ORD-000206,PRD-0079,2,117.08
ITEM-000548,ORD-000206,PRD-0008,1,271.76
ITEM-000549,ORD-000206,PRD-0052,2,210.1
ITEM-000550,ORD-000207,PRD-0004,1,340.98
ITEM-000551,ORD-000207,PRD-0087,2,23.57
ITEM-000552,ORD-000208,PRD-0031,3,152.87
ITEM-000553,ORD-000209,PRD-0073,1,245.99
ITEM-000554,ORD-000209,PRD-0087,2,380.04
ITEM-000555,ORD-000209,PRD-0048,2,307.6
ITEM-000556,ORD-000209,PRD-0074,1,216.49
ITEM-000557,ORD-000210,PRD-0041,3,118.69
ITEM-000558,ORD-000210,PRD-0015,1,296.91
ITEM-000559,ORD-000210,PRD-0064,3,160.93
ITEM-000560,ORD-000210,PRD-0072,1,112.09
ITEM-000561,ORD-000211,PRD-0058,1,398.58
ITEM-000562,ORD-000211,PRD-0037,3,367.43
ITEM-000563,ORD-000211,PRD-0063,1,57.83
ITEM-000564,ORD-000212,PRD-0058,1,360.48
ITEM-000565,ORD-000213,PRD-0012,3,387.35
ITEM-000566,ORD-000213,PRD-0041,3,145.5
ITEM-000567,ORD-000213,PRD-0009,3,221.45
ITEM-000568,ORD-000213,PRD-0039,1,287.61
ITEM-000569,ORD-000214,PRD-0047,3,97.45
ITEM-000570,ORD-000214,PRD-0026,1,102.33
ITEM-000571,ORD-000215,PRD-0004,2,226.07
ITEM-000572,ORD-000215,PRD-0048,2,323.43
ITEM-000573,ORD-000215,PRD-0071,1,248.66
ITEM-000574,ORD-000215,PRD-0012,1,130.62
ITEM-000575,ORD-000216,PRD-0068,2,309.97
ITEM-000576,ORD-000216,PRD-0074,1,58.88
ITEM-000577,ORD-000216,PRD-0041,3,38.92
ITEM-000578,ORD-000216,PRD-0060,3,211.77
ITEM-000579,ORD-000217,PRD-0071,3,239.24
ITEM-000580,ORD-000217,PRD-0017,2,206.12
ITEM-000581,ORD-000218,PRD-0016,3,69.68
ITEM-000582,ORD-000219,PRD-0021,2,374.55
ITEM-000583,ORD-000219,PRD-0029,2,379.52
ITEM-000584,ORD-000220,PRD-0011,2,86.56
ITEM-000585,ORD-000220,PRD-0071,2,58.82
ITEM-000586,ORD-000220,PRD-0039,3,218.06
ITEM-000587,ORD-000221,PRD-0076,3,70.14
ITEM-000588,ORD-000221,PRD-0085,3,291.05
ITEM-000589,ORD-000222,PRD-0073,1,331.84
ITEM-000590,ORD-000222,PRD-0004,1,27.73
ITEM-000591,ORD-000222,PRD-0083,3,113.22
ITEM-000592,ORD-000223,PRD-0074,2,251.06
ITEM-000593,ORD-000223,PRD-0004,2,356.71
ITEM-000594,ORD-000224,PRD-0083,2,198.35
ITEM-000595,ORD-000224,PRD-0088,2,126.0
ITEM-000596,ORD-000224,PRD-0010,3,33.37
ITEM-000597,ORD-000225,PRD-0054,2,191.13
ITEM-000598,ORD-000225,PRD-0044,3,66.03
ITEM-000599,ORD-000225,PRD-0041,3,395.33
ITEM-000600,ORD-000225,PRD-0045,2,61.0
ITEM-000601,ORD-000226,PRD-0066,3,51.41
ITEM-000602,ORD-000226,PRD-0031,2,57.78
ITEM-000603,ORD-000226,PRD-0058,1,64.94
ITEM-000604,ORD-000227,PRD-0038,2,347.02
ITEM-000605,ORD-000228,PRD-0032,1,327.26
ITEM-000606,ORD-000228,PRD-0074,3,131.96
ITEM-000607,ORD-000228,PRD-0021,2,398.43
ITEM-000608,ORD-000228,PRD-0060,2,352.84
ITEM-000609,ORD-000229,PRD-0003,1,378.64
ITEM-000610,ORD-000229,PRD-0065,2,387.01
ITEM-000611,ORD-000229,PRD-0028,3,147.63
ITEM-000612,ORD-000229,PRD-0007,2,203.01
ITEM-000613,ORD-000230,PRD-0037,3,13.19
ITEM-000614,ORD-000230,PRD-0014,2,62.23
ITEM-000615,ORD-000230,PRD-0034,3,152.65
ITEM-000616,ORD-000230,PRD-0052,2,27.64
ITEM-000617,ORD-000231,PRD-0073,3,85.92
ITEM-000618,ORD-000232,PRD-0010,2,206.66
ITEM-000619,ORD-000232,PRD-0071,2,331.87
ITEM-000620,ORD-000232,PRD-0080,3,248.31
ITEM-000621,ORD-000233,PRD-0013,2,155.55
ITEM-000622,ORD-000233,PRD-0044,3,376.19
ITEM-000623,ORD-000234,PRD-0026,3,208.56
ITEM-000624,ORD-000234,PRD-0065,1,27.67
ITEM-000625,ORD-000235,PRD-0043,2,212.54
ITEM-000626,ORD-000235,PRD-0020,3,358.32
ITEM-000627,ORD-000236,PRD-0042,3,134.23
ITEM-000628,ORD-000236,PRD-0051,3,298.33
ITEM-000629,ORD-000237,PRD-0076,2,207.85
ITEM-000630,ORD-000237,PRD-0066,3,201.04
ITEM-000631,ORD-000237,PRD-0073,2,195.21
ITEM-000632,ORD-000238,PRD-0048,2,272.78
ITEM-000633,ORD-000239,PRD-0075,2,320.73
ITEM-000634,ORD-000239,PRD-0081,1,242.79
ITEM-000635,ORD-000239,PRD-0034,3,315.33
ITEM-000636,ORD-000239,PRD-0075,3,98.74
ITEM-000637,ORD-000240,PRD-0075,2,76.5
ITEM-000638,ORD-000241,PRD-0019,3,104.46
ITEM-000639,ORD-000241,PRD-0074,3,52.86
ITEM-000640,ORD-000241,PRD-0003,2,132.34
ITEM-000641,ORD-000241,PRD-0020,2,279.3
ITEM-000642,ORD-000242,PRD-0065,3,369.0
ITEM-000643,ORD-000242,PRD-0008,3,63.85
ITEM-000644,ORD-000242,PRD-0027,3,136.77
ITEM-000645,ORD-000242,PRD-0085,2,214.94
ITEM-000646,ORD-000243,PRD-0023,2,365.73
ITEM-000647,ORD-000243,PRD-0044,3,148.17
ITEM-000648,ORD-000243,PRD-0088,3,323.42
ITEM-000649,ORD-000244,PRD-0079,2,84.98
ITEM-000650,ORD-000244,PRD-0032,2,227.65
ITEM-000651,ORD-000244,PRD-0029,2,310.76
ITEM-000652,ORD-000245,PRD-0063,2,197.12
ITEM-000653,ORD-000245,PRD-0072,3,116.65
ITEM-000654,ORD-000246,PRD-0074,3,221.84
ITEM-000655,ORD-000247,PRD-0045,1,123.28
ITEM-000656,ORD-000247,PRD-0037,3,40.82
ITEM-000657,ORD-000247,PRD-0057,3,110.01
ITEM-000658,ORD-000247,PRD-0062,1,88.81
ITEM-000659,ORD-000248,PRD-0072,3,115.93
ITEM-000660,ORD-000248,PRD-0014,3,298.95
ITEM-000661,ORD-000248,PRD-0031,1,29.8
ITEM-000662,ORD-000249,PRD-0082,1,30.47
ITEM-000663,ORD-000249,PRD-0053,2,289.77
ITEM-000664,ORD-000250,PRD-0088,1,12.02
ITEM-000665,ORD-000251,PRD-0053,3,374.66
ITEM-000666,ORD-000251,PRD-0061,2,263.71
ITEM-000667,ORD-000252,PRD-0042,2,261.9
ITEM-000668,ORD-000252,PRD-0012,3,233.91
ITEM-000669,ORD-000252,PRD-0069,3,292.02
ITEM-000670,ORD-000253,PRD-0023,2,354.08
ITEM-000671,ORD-000254,PRD-0005,2,317.3
ITEM-000672,ORD-000254,PRD-0024,3,385.23
ITEM-000673,ORD-000255,PRD-0005,1,126.37
ITEM-000674,ORD-000255,PRD-0078,1,372.1
ITEM-000675,ORD-000255,PRD-0043,2,187.2
ITEM-000676,ORD-000256,PRD-0018,3,192.53
ITEM-000677,ORD-000256,PRD-0025,1,138.97
ITEM-000678,ORD-000256,PRD-0059,3,110.33
ITEM-000679,ORD-000256,PRD-0024,1,297.28
ITEM-000680,ORD-000257,PRD-0073,3,305.34
ITEM-000681,ORD-000257,PRD-0023,3,343.9
ITEM-000682,ORD-000257,PRD-0052,2,210.96
ITEM-000683,ORD-000258,PRD-0052,3,47.2
ITEM-000684,ORD-000259,PRD-0062,2,374.97
ITEM-000685,ORD-000259,PRD-0001,2,159.59
ITEM-000686,ORD-000260,PRD-0035,2,127.76
ITEM-000687,ORD-000260,PRD-0074,1,112.01
ITEM-000688,ORD-000260,PRD-0047,3,102.16
ITEM-000689,ORD-000260,PRD-0086,1,191.5
ITEM-000690,ORD-000261,PRD-0052,3,205.98
ITEM-000691,ORD-000261,PRD-0040,3,55.79
ITEM-000692,ORD-000262,PRD-0048,3,96.13
ITEM-000693,ORD-000262,PRD-0018,2,69.74
ITEM-000694,ORD-000262,PRD-0078,2,172.18
ITEM-000695,ORD-000263,PRD-0069,3,331.99
ITEM-000696,ORD-000263,PRD-0032,3,304.35
ITEM-000697,ORD-000263,PRD-0011,3,184.23
ITEM-000698,ORD-000263,PRD-0047,1,367.73
ITEM-000699,ORD-000264,PRD-0008,3,362.13
ITEM-000700,ORD-000265,PRD-0074,3,68.44
ITEM-000701,ORD-000265,PRD-0042,3,182.32
ITEM-000702,ORD-000266,PRD-0075,2,45.47
ITEM-000703,ORD-000266,PRD-0066,2,325.39
ITEM-000704,ORD-000267,PRD-0017,3,172.02
ITEM-000705,ORD-000267,PRD-0073,1,227.93
ITEM-000706,ORD-000267,PRD-0087,2,292.08
ITEM-000707,ORD-000267,PRD-0051,2,328.42
ITEM-000708,ORD-000268,PRD-0075,1,27.66
ITEM-000709,ORD-000268,PRD-0045,3,34.87
ITEM-000710,ORD-000269,PRD-0009,2,22.38
ITEM-000711,ORD-000270,PRD-0024,1,308.67
ITEM-000712,ORD-000270,PRD-0083,2,156.04
ITEM-000713,ORD-000270,PRD-0049,2,349.15
ITEM-000714,ORD-000270,PRD-0049,2,41.3
ITEM-000715,ORD-000271,PRD-0084,2,56.27
ITEM-000716,ORD-000271,PRD-0069,2,216.25
ITEM-000717,ORD-000272,PRD-0001,1,391.61
ITEM-000718,ORD-000272,PRD-0060,3,290.45
ITEM-000719,ORD-000273,PRD-0069,2,331.11
ITEM-000720,ORD-000273,PRD-0032,2,145.0
ITEM-000721,ORD-000273,PRD-0036,1,375.59
ITEM-000722,ORD-000273,PRD-0015,1,325.7
ITEM-000723,ORD-000274,PRD-0079,1,103.86
ITEM-000724,ORD-000274,PRD-0009,1,241.64
ITEM-000725,ORD-000274,PRD-0058,3,272.09
ITEM-000726,ORD-000274,PRD-0007,1,298.81
ITEM-000727,ORD-000275,PRD-0057,1,220.51
ITEM-000728,ORD-000275,PRD-0008,1,206.52
ITEM-000729,ORD-000275,PRD-0038,1,328.16
ITEM-000730,ORD-000275,PRD-0074,2,235.22
ITEM-000731,ORD-000276,PRD-0031,2,351.74
ITEM-000732,ORD-000276,PRD-0085,3,96.21
ITEM-000733,ORD-000276,PRD-0039,2,33.77
ITEM-000734,ORD-000277,PRD-0081,3,176.61
ITEM-000735,ORD-000277,PRD-0064,1,389.19
ITEM-000736,ORD-000278,PRD-0068,2,281.56
ITEM-000737,ORD-000278,PRD-0053,1,126.96
ITEM-000738,ORD-000278,PRD-0024,3,194.67
ITEM-000739,ORD-000278,PRD-0029,2,344.44
ITEM-000740,ORD-000279,PRD-0060,1,229.33
ITEM-000741,ORD-000279,PRD-0054,3,216.7
ITEM-000742,ORD-000280,PRD-0032,2,89.3
ITEM-000743,ORD-000280,PRD-0083,1,369.67
ITEM-000744,ORD-000280,PRD-0048,1,218.9
ITEM-000745,ORD-000280,PRD-0025,1,114.7
ITEM-000746,ORD-000281,PRD-0010,1,323.81
ITEM-000747,ORD-000282,PRD-0062,1,349.09
ITEM-000748,ORD-000282,PRD-0043,2,383.24
ITEM-000749,ORD-000283,PRD-0028,1,385.21
ITEM-000750,ORD-000284,PRD-0062,1,281.29
ITEM-000751,ORD-000285,PRD-0051,1,225.31
ITEM-000752,ORD-000285,PRD-0037,2,191.84
ITEM-000753,ORD-000286,PRD-0040,2,150.26
ITEM-000754,ORD-000286,PRD-0064,2,48.46
ITEM-000755,ORD-000286,PRD-0061,2,366.59
ITEM-000756,ORD-000287,PRD-0041,2,27.83
ITEM-000757,ORD-000287,PRD-0029,3,66.91
ITEM-000758,ORD-000287,PRD-0034,3,374.56
ITEM-000759,ORD-000288,PRD-0038,1,86.51
ITEM-000760,ORD-000288,PRD-0030,2,232.22
ITEM-000761,ORD-000288,PRD-0032,2,224.75
ITEM-000762,ORD-000288,PRD-0088,2,110.36
ITEM-000763,ORD-000289,PRD-0083,3,201.33
ITEM-000764,ORD-000289,PRD-0022,3,320.04
ITEM-000765,ORD-000289,PRD-0022,1,290.92
ITEM-000766,ORD-000289,PRD-0063,1,367.59
ITEM-000767,ORD-000290,PRD-0068,1,337.24
ITEM-000768,ORD-000291,PRD-0086,1,308.09
ITEM-000769,ORD-000292,PRD-0018,3,100.26
ITEM-000770,ORD-000292,PRD-0020,1,95.3
ITEM-000771,ORD-000292,PRD-0059,2,33.58
ITEM-000772,ORD-000292,PRD-0082,3,374.22
ITEM-000773,ORD-000293,PRD-0085,2,16.14
ITEM-000774,ORD-000293,PRD-0069,3,170.42
ITEM-000775,ORD-000293,PRD-0003,3,291.66
ITEM-000776,ORD-000293,PRD-0069,2,16.69
ITEM-000777,ORD-000294,PRD-0023,1,368.04
ITEM-000778,ORD-000294,PRD-0068,1,103.98
ITEM-000779,ORD-000294,PRD-0080,3,108.44
ITEM-000780,ORD-000294,PRD-0046,2,320.03
ITEM-000781,ORD-000295,PRD-0048,2,189.01
ITEM-000782,ORD-000296,PRD-0029,2,276.78
ITEM-000783,ORD-000296,PRD-0011,3,396.75
ITEM-000784,ORD-000297,PRD-0012,2,157.91
ITEM-000785,ORD-000298,PRD-0008,3,13.69
ITEM-000786,ORD-000298,PRD-0022,1,204.94
ITEM-000787,ORD-000298,PRD-0056,3,315.91
ITEM-000788,ORD-000298,PRD-0073,1,358.97
ITEM-000789,ORD-000299,PRD-0030,1,361.5
ITEM-000790,ORD-000300,PRD-0035,1,370.42
ITEM-000791,ORD-000300,PRD-0088,2,360.73
ITEM-000792,ORD-000300,PRD-0073,3,22.83
ITEM-000793,ORD-000300,PRD-0041,1,384.97
ITEM-000794,ORD-000301,PRD-0051,1,126.72
ITEM-000795,ORD-000301,PRD-0073,1,231.01
ITEM-000796,ORD-000302,PRD-0087,3,139.37
ITEM-000797,ORD-000302,PRD-0018,3,292.42
ITEM-000798,ORD-000302,PRD-0065,3,389.99
ITEM-000799,ORD-000302,PRD-0007,1,180.46
ITEM-000800,ORD-000303,PRD-0044,3,309.91
ITEM-000801,ORD-000304,PRD-0042,1,257.31
ITEM-000802,ORD-000304,PRD-0058,2,98.97
ITEM-000803,ORD-000304,PRD-0071,2,178.42
ITEM-000804,ORD-000304,PRD-0088,3,267.66
ITEM-000805,ORD-000305,PRD-0080,2,321.24
ITEM-000806,ORD-000306,PRD-0011,2,70.15
ITEM-000807,ORD-000307,PRD-0050,2,150.67
ITEM-000808,ORD-000307,PRD-0012,1,377.75
ITEM-000809,ORD-000308,PRD-0047,2,49.87
ITEM-000810,ORD-000308,PRD-0012,1,178.08
ITEM-000811,ORD-000308,PRD-0072,3,209.85
ITEM-000812,ORD-000308,PRD-0014,1,44.95
ITEM-000813,ORD-000309,PRD-0077,3,315.93
ITEM-000814,ORD-000310,PRD-0002,2,171.39
ITEM-000815,ORD-000310,PRD-0011,3,361.44
ITEM-000816,ORD-000310,PRD-0032,3,213.23
ITEM-000817,ORD-000310,PRD-0088,2,76.11
ITEM-000818,ORD-000311,PRD-0039,2,202.32
ITEM-000819,ORD-000311,PRD-0009,1,179.52
ITEM-000820,ORD-000311,PRD-0054,2,198.85
ITEM-000821,ORD-000312,PRD-0047,2,378.25
ITEM-000822,ORD-000313,PRD-0077,3,86.26
ITEM-000823,ORD-000313,PRD-0014,1,128.82
ITEM-000824,ORD-000313,PRD-0051,2,338.23
ITEM-000825,ORD-000313,PRD-0049,2,181.69
ITEM-000826,ORD-000314,PRD-0084,3,63.09
ITEM-000827,ORD-000314,PRD-0042,3,379.44
ITEM-000828,ORD-000314,PRD-0026,2,132.53
ITEM-000829,ORD-000314,PRD-0051,2,123.66
ITEM-000830,ORD-000315,PRD-0074,1,137.1
ITEM-000831,ORD-000315,PRD-0036,2,152.36
ITEM-000832,ORD-000315,PRD-0073,1,240.97
ITEM-000833,ORD-000315,PRD-0070,1,275.87
ITEM-000834,ORD-000316,PRD-0060,3,91.76
ITEM-000835,ORD-000317,PRD-0009,2,272.46
ITEM-000836,ORD-000317,PRD-0018,3,128.1
ITEM-000837,ORD-000317,PRD-0033,3,70.12
ITEM-000838,ORD-000318,PRD-0049,1,185.14
ITEM-000839,ORD-000318,PRD-0077,2,237.08
ITEM-000840,ORD-000318,PRD-0069,3,370.16
ITEM-000841,ORD-000318,PRD-0054,3,24.34
ITEM-000842,ORD-000319,PRD-0069,3,258.89
ITEM-000843,ORD-000319,PRD-0011,1,309.89
ITEM-000844,ORD-000319,PRD-0085,3,148.45
ITEM-000845,ORD-000320,PRD-0073,3,274.21
ITEM-000846,ORD-000321,PRD-0043,2,51.32
ITEM-000847,ORD-000321,PRD-0013,2,96.58
ITEM-000848,ORD-000321,PRD-0067,3,236.4
ITEM-000849,ORD-000321,PRD-0074,1,183.85
ITEM-000850,ORD-000322,PRD-0060,3,239.55
ITEM-000851,ORD-000322,PRD-0065,1,144.54
ITEM-000852,ORD-000322,PRD-0004,2,50.77
ITEM-000853,ORD-000322,PRD-0054,1,55.27
ITEM-000854,ORD-000323,PRD-0045,2,143.8
ITEM-000855,ORD-000323,PRD-0027,3,198.34
ITEM-000856,ORD-000324,PRD-0013,2,291.58
ITEM-000857,ORD-000324,PRD-0058,2,36.2
ITEM-000858,ORD-000324,PRD-0006,3,54.88
ITEM-000859,ORD-000324,PRD-0044,3,52.65
ITEM-000860,ORD-000325,PRD-0032,3,78.04
ITEM-000861,ORD-000325,PRD-0021,2,228.34
ITEM-000862,ORD-000326,PRD-0030,2,255.61
ITEM-000863,ORD-000326,PRD-0024,3,266.35
ITEM-000864,ORD-000326,PRD-0051,1,297.58
ITEM-000865,ORD-000326,PRD-0026,2,240.96
ITEM-000866,ORD-000327,PRD-0001,3,93.77
ITEM-000867,ORD-000327,PRD-0036,3,325.4
ITEM-000868,ORD-000327,PRD-0009,3,49.68
ITEM-000869,ORD-000327,PRD-0069,1,152.66
ITEM-000870,ORD-000328,PRD-0059,1,112.32
ITEM-000871,ORD-000328,PRD-0063,3,386.71
ITEM-000872,ORD-000329,PRD-0077,2,248.41
ITEM-000873,ORD-000329,PRD-0076,1,145.69
ITEM-000874,ORD-000329,PRD-0059,3,77.29
ITEM-000875,ORD-000330,PRD-0079,3,43.05
ITEM-000876,ORD-000330,PRD-0018,2,55.97
ITEM-000877,ORD-000330,PRD-0040,1,81.39
ITEM-000878,ORD-000331,PRD-0066,2,173.11
ITEM-000879,ORD-000331,PRD-0018,3,159.65
ITEM-000880,ORD-000332,PRD-0063,3,219.58
ITEM-000881,ORD-000332,PRD-0083,1,226.42
ITEM-000882,ORD-000333,PRD-0037,1,82.97
ITEM-000883,ORD-000333,PRD-0058,3,30.91
ITEM-000884,ORD-000333,PRD-0046,1,199.0
ITEM-000885,ORD-000333,PRD-0025,2,385.89
ITEM-000886,ORD-000334,PRD-0053,3,201.77
ITEM-000887,ORD-000334,PRD-0057,2,75.23
ITEM-000888,ORD-000334,PRD-0073,1,320.39
ITEM-000889,ORD-000334,PRD-0029,2,22.75
ITEM-000890,ORD-000335,PRD-0069,2,75.6
ITEM-000891,ORD-000335,PRD-0059,3,299.58
ITEM-000892,ORD-000336,PRD-0071,3,54.15
ITEM-000893,ORD-000336,PRD-0015,2,312.29
ITEM-000894,ORD-000336,PRD-0047,3,330.82
ITEM-000895,ORD-000336,PRD-0006,3,182.13
ITEM-000896,ORD-000337,PRD-0055,1,297.04
ITEM-000897,ORD-000337,PRD-0084,1,126.11
ITEM-000898,ORD-000338,PRD-0058,2,145.95
ITEM-000899,ORD-000339,PRD-0057,1,312.5
ITEM-000900,ORD-000340,PRD-0027,3,239.29
ITEM-000901,ORD-000340,PRD-0045,3,248.0
ITEM-000902,ORD-000341,PRD-0022,3,64.3
ITEM-000903,ORD-000341,PRD-0027,1,324.12
ITEM-000904,ORD-000341,PRD-0073,2,217.59
ITEM-000905,ORD-000341,PRD-0077,3,75.67
ITEM-000906,ORD-000342,PRD-0038,3,114.26
ITEM-000907,ORD-000342,PRD-0066,3,327.92
ITEM-000908,ORD-000342,PRD-0018,2,368.32
ITEM-000909,ORD-000343,PRD-0084,1,283.56
ITEM-000910,ORD-000343,PRD-0017,1,67.03
ITEM-000911,ORD-000343,PRD-0042,1,306.97
ITEM-000912,ORD-000344,PRD-0063,1,235.2
ITEM-000913,ORD-000344,PRD-0035,3,171.55
ITEM-000914,ORD-000344,PRD-0058,1,257.11
ITEM-000915,ORD-000344,PRD-0012,2,211.09
ITEM-000916,ORD-000345,PRD-0048,2,380.6
ITEM-000917,ORD-000345,PRD-0042,3,10.96
ITEM-000918,ORD-000345,PRD-0012,3,389.14
ITEM-000919,ORD-000346,PRD-0009,3,165.11
ITEM-000920,ORD-000346,PRD-0055,1,202.94
ITEM-000921,ORD-000346,PRD-0042,2,141.72
ITEM-000922,ORD-000347,PRD-0073,2,317.44
ITEM-000923,ORD-000347,PRD-0088,1,27.92
ITEM-000924,ORD-000348,PRD-0003,1,372.48
ITEM-000925,ORD-000348,PRD-0021,2,188.04
ITEM-000926,ORD-000348,PRD-0055,1,398.32
ITEM-000927,ORD-000348,PRD-0017,3,127.73
ITEM-000928,ORD-000349,PRD-0012,3,150.57
ITEM-000929,ORD-000349,PRD-0011,2,269.16
ITEM-000930,ORD-000349,PRD-0084,1,30.2
ITEM-000931,ORD-000350,PRD-0030,2,265.64
ITEM-000932,ORD-000350,PRD-0013,1,93.23
ITEM-000933,ORD-000350,PRD-0010,1,241.54
ITEM-000934,ORD-000351,PRD-0002,1,281.28
ITEM-000935,ORD-000351,PRD-0016,2,280.67
ITEM-000936,ORD-000351,PRD-0062,1,99.29
ITEM-000937,ORD-000351,PRD-0012,3,324.32
ITEM-000938,ORD-000352,PRD-0041,2,353.59
ITEM-000939,ORD-000353,PRD-0049,1,260.21
ITEM-000940,ORD-000353,PRD-0087,1,36.68
ITEM-000941,ORD-000354,PRD-0079,3,74.01
ITEM-000942,ORD-000355,PRD-0028,3,301.82
ITEM-000943,ORD-000355,PRD-0053,3,277.76
ITEM-000944,ORD-000355,PRD-0028,1,359.67
ITEM-000945,ORD-000356,PRD-0016,3,294.7
ITEM-000946,ORD-000356,PRD-0045,2,132.66
ITEM-000947,ORD-000357,PRD-0032,2,261.4
ITEM-000948,ORD-000357,PRD-0032,3,244.39
ITEM-000949,ORD-000358,PRD-0004,3,351.57
ITEM-000950,ORD-000358,PRD-0027,3,246.7
ITEM-000951,ORD-000358,PRD-0025,3,162.78
ITEM-000952,ORD-000359,PRD-0031,2,160.5
ITEM-000953,ORD-000360,PRD-0064,3,241.63
ITEM-000954,ORD-000360,PRD-0068,1,394.88
ITEM-000955,ORD-000361,PRD-0017,2,345.72
ITEM-000956,ORD-000361,PRD-0073,2,152.51
ITEM-000957,ORD-000361,PRD-0088,1,307.46
ITEM-000958,ORD-000362,PRD-0003,3,36.34
ITEM-000959,ORD-000363,PRD-0028,1,369.81
ITEM-000960,ORD-000363,PRD-0051,3,121.73
ITEM-000961,ORD-000363,PRD-0065,2,175.19
ITEM-000962,ORD-000364,PRD-0011,3,219.26
ITEM-000963,ORD-000364,PRD-0079,1,118.21
ITEM-000964,ORD-000364,PRD-0040,1,209.41
ITEM-000965,ORD-000364,PRD-0027,1,219.19
ITEM-000966,ORD-000365,PRD-0076,3,307.66
ITEM-000967,ORD-000365,PRD-0084,3,260.83
ITEM-000968,ORD-000365,PRD-0040,3,180.62
ITEM-000969,ORD-000365,PRD-0031,1,105.35
ITEM-000970,ORD-000366,PRD-0015,2,248.8
ITEM-000971,ORD-000366,PRD-0008,2,269.77
ITEM-000972,ORD-000366,PRD-0085,3,78.5
ITEM-000973,ORD-000366,PRD-0002,3,63.51
ITEM-000974,ORD-000367,PRD-0021,2,381.68
ITEM-000975,ORD-000368,PRD-0022,2,59.5
ITEM-000976,ORD-000368,PRD-0035,3,355.7
ITEM-000977,ORD-000368,PRD-0004,2,324.77
ITEM-000978,ORD-000369,PRD-0068,1,112.55
ITEM-000979,ORD-000369,PRD-0074,3,40.06
ITEM-000980,ORD-000369,PRD-0059,3,150.45
ITEM-000981,ORD-000370,PRD-0073,1,153.4
ITEM-000982,ORD-000370,PRD-0033,1,358.76
ITEM-000983,ORD-000370,PRD-0087,3,54.98
ITEM-000984,ORD-000370,PRD-0066,1,27.17
ITEM-000985,ORD-000371,PRD-0032,1,193.99
ITEM-000986,ORD-000372,PRD-0020,1,373.15
ITEM-000987,ORD-000372,PRD-0005,3,323.22
ITEM-000988,ORD-000372,PRD-0084,2,97.56
ITEM-000989,ORD-000372,PRD-0032,2,367.18
ITEM-000990,ORD-000373,PRD-0035,1,232.9
ITEM-000991,ORD-000373,PRD-0016,3,272.6
ITEM-000992,ORD-000373,PRD-0007,1,97.04
ITEM-000993,ORD-000374,PRD-0052,1,352.03
ITEM-000994,ORD-000375,PRD-0040,2,43.69
ITEM-000995,ORD-000375,PRD-0059,1,153.88
ITEM-000996,ORD-000375,PRD-0038,3,315.96
ITEM-000997,ORD-000376,PRD-0060,2,240.76
